Id,Name,2026-08-01 19:51:13,2026-08-02 07:10:05,2026-08-02 19:51:25,2026-08-03 07:06:40,2026-08-03 21:37:11,2026-08-04 07:18:42,2026-08-04 20:36:44,2026-08-05 07:24:49,2026-08-05 20:31:16,2026-08-06 07:23:02,2026-08-06 20:35:14,2026-08-07 10:08:45,2026-08-07 19:11:54,2026-08-08 06:51:35,2026-08-08 18:50:49,2026-08-09 06:42:56,2026-08-09 18:53:07,2026-08-10 06:45:04,2026-08-10 19:28:56,2026-08-11 06:55:44,2026-08-11 19:11:05,2026-08-12 07:01:40,2026-08-12 19:19:18,2026-08-13 07:00:13,2026-08-13 19:20:08,2026-08-14 06:58:56,2026-08-14 19:15:28,2026-08-15 06:36:58,2026-08-15 18:36:26,2026-08-16 06:32:35,2026-08-16 18:37:45,2026-08-17 06:31:31,2026-08-17 18:55:51,2026-08-18 06:36:52,2026-08-18 18:45:37,2026-08-19 06:36:38,2026-08-19 18:46:03,2026-08-20 18:47:07,2026-08-21 06:40:16,2026-08-21 18:47:50,2026-08-22 06:36:59
17982362,GIGABYTE 지포스 RTX 4090 GAMING OC D6X 24GB 피씨디렉트,"69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93698783,GIGABYTE 지포스 RTX 5050 GAMING OC D6 8GB 제이씨현,"493,800","493,800","493,800","493,800","493,800","493,900","493,800","493,900","493,800","493,900","493,800","493,900","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","525,000","560,000","560,000","560,000","560,000","560,000","558,870","558,830","558,830","560,000","560,000","560,000","583,330","583,330","583,330","583,330","583,330"
93386549,GIGABYTE 지포스 RTX 5050 GAMING OC D6 8GB 피씨디렉트,"536,480","536,480","536,480","536,480","536,480","536,480","536,480","536,480","536,480","536,480","536,490","538,990","539,000","539,000","539,000","539,000","539,000","539,000","539,000","539,000","598,880","539,020","598,880","539,020","598,880","598,880","598,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","607,880","628,760"
93698933,GIGABYTE 지포스 RTX 5050 UD2 OC D6 8GB Nano LP 제이씨현,"515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000",0,0,"515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000"
93386588,GIGABYTE 지포스 RTX 5050 UD2 OC D6 8GB Nano LP 피씨디렉트,"526,450","526,450","525,940","525,900","525,660","525,650","525,480","525,420","525,420","525,390","525,910","528,410","539,550","625,490","622,130","622,120","622,120","622,120","627,990","619,800","625,190","625,190","625,190","619,800","625,190","625,190","625,190","625,190","623,530","617,530","617,520","614,530","614,520","614,520","614,520","614,520","614,520","614,520","614,520","614,520","614,520"
93698855,GIGABYTE 지포스 RTX 5050 WINDFORCE OC D6 8GB 제이씨현,"428,990","428,990","428,990","428,990","428,990","428,990","428,990","428,990","428,990","448,990","449,000","449,000","449,000","449,000","449,000","449,000","449,000","449,000","508,990","508,990","449,000","509,000","509,000","509,000","508,990","508,990","515,000","515,000","515,000","515,000","515,000","515,000","514,990","514,990","514,990","360,000","514,990","514,990","523,640","523,640","524,990"
93386564,GIGABYTE 지포스 RTX 5050 WINDFORCE OC D6 8GB 피씨디렉트,"408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","428,860","428,860","428,850","428,850","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","440,000","350,000","440,000","440,000","440,000","440,000","440,000"
90892943,GIGABYTE 지포스 RTX 5060 AERO OC D7 8GB 제이씨현,"710,000","710,000","710,000","710,000","710,000","710,000","710,000","710,000","619,000","619,000","702,400","702,400","702,390","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","699,800","697,280","697,280","697,280","697,280","697,280","697,280","708,990","708,990","708,990"
90889754,GIGABYTE 지포스 RTX 5060 AERO OC D7 8GB 피씨디렉트,"558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","558,190","706,290","708,790","706,290","708,790","708,790","708,790","708,790","708,790","706,290","706,290","706,290","706,280","706,280","706,280","706,280","706,280","706,280","705,490","706,280","706,280","706,280","705,490","701,490"
94569131,GIGABYTE 지포스 RTX 5060 EAGLE MAX OC D7 8GB 제이씨현,"579,000","579,000","579,000","578,990","578,990","578,990","579,000","579,000","579,000","579,000","684,480","687,500","687,400","687,290","686,990","686,990","686,890","686,900","686,470","686,400","686,390","686,300","686,290","686,200","686,190","686,000","685,990","685,890","685,690","685,490","685,470","685,390","685,360","685,370","685,370","453,000","680,100","680,100","680,100","680,100","680,100"
97364696,GIGABYTE 지포스 RTX 5060 EAGLE MAX OC D7 8GB 피씨디렉트,"577,000","577,000","577,000","577,000","577,000","577,000","577,000","577,000","588,990","588,990","588,980","588,980","621,000","630,660","640,390","630,660","630,150","608,380","679,990","679,990","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,980","679,970","679,970","679,970","679,960","679,960","679,960","679,960"
90892949,GIGABYTE 지포스 RTX 5060 EAGLE OC D7 8GB 제이씨현,"563,900","563,900","563,900","563,900","563,900","563,900","563,900","563,900","567,000","567,000","667,110","670,800","670,700","670,700","670,700","670,700","670,700","670,700","670,700","670,700","670,700","670,700","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,600","670,500","670,500","670,500","689,000","689,000","689,000"
90889817,GIGABYTE 지포스 RTX 5060 EAGLE OC D7 8GB 피씨디렉트,"571,830","571,820","571,820","571,780","571,780","571,790","571,830","571,830","589,000","569,500","589,000","589,000","589,000","685,980","681,360","680,840","679,810","681,380","682,980","682,990","682,990","681,990","672,990","669,990","681,970","681,980","681,970","681,970","681,970","681,950","681,930","681,930","681,910","681,910","681,920","681,920","681,920","681,920","679,980","677,490","674,990"
90892955,GIGABYTE 지포스 RTX 5060 EAGLE OC ICE D7 8GB 제이씨현,"589,000","589,000","589,000","589,000","589,000","589,000","589,000","589,000","621,000","645,700","645,700","655,000","678,990","676,400","676,400","676,400","673,900","657,400","673,900","673,900","673,900","673,900","673,900","673,900","673,900","673,900","673,900","673,900","673,900","672,300","672,280","672,200","672,190","672,190","672,190","672,190","672,190","672,190","684,990","684,990","684,990"
90889790,GIGABYTE 지포스 RTX 5060 EAGLE OC ICE D7 8GB 피씨디렉트,"580,600","580,600","580,600","580,600","580,600","583,100","583,100","583,100","589,000","589,000","589,000","589,000","589,000","686,000","686,000","686,000","686,000","686,000","683,500","683,500","683,490","683,490","683,490","683,490","683,480","683,480","683,470","682,490","682,490","682,480","682,480","682,480","682,480","682,480","682,480","682,480","682,480","610,710","682,480","682,480","682,480"
90892958,GIGABYTE 지포스 RTX 5060 GAMING OC D7 8GB 제이씨현,"590,930","590,910","590,820","590,790","590,990","595,000","594,990","594,990","594,990","594,990","594,990","595,000","595,000","693,780","693,780","693,780","694,110","696,620","699,240","699,940","696,720","699,200","699,200","709,000","708,970","709,000","708,970","705,870","705,870","705,870","705,790","705,750","702,710","702,690","709,000","709,000","709,000","709,000","709,000","709,000","697,830"
90889682,GIGABYTE 지포스 RTX 5060 GAMING OC D7 8GB 피씨디렉트,"616,480","616,480","616,480","616,480","616,480","616,480","616,480","616,480","619,000","619,000","619,000","619,000","690,560","693,780","696,290","696,290","694,120","696,620","699,390","697,440","697,430","697,410","697,430","694,120","694,110","694,110","694,110","694,110","694,060","694,040","693,950","693,930","693,840","693,870","693,870","474,000","693,870","693,870","693,870","693,870","693,870"
123743015,GIGABYTE 지포스 RTX 5060 GAMING OC V2 D7 8GB 제이씨현,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,"702,980","702,990","702,900","702,890","702,890","702,890","702,890","702,900","702,850","702,830","702,800","702,700","702,690","702,600","702,600","702,500","702,490","702,390","702,190","701,890","701,890","701,790","701,760","701,760","701,770","701,590","701,600","701,500","708,990","708,990","708,990"
122678887,GIGABYTE 지포스 RTX 5060 GAMING OC V2 D7 8GB 피씨디렉트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"704,240","704,240","704,230","704,230","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,190","704,180","704,180","704,180","704,180"
88132187,GIGABYTE 지포스 RTX 5060 Ti AERO OC D7 8GB 제이씨현,"753,000","753,000","753,000","753,000","753,000","753,000","753,000","753,000","753,000","753,000","796,500","796,500","796,500","796,500","796,500","796,500","796,500","796,500","818,500","818,500","850,000","829,000","829,000","850,000","850,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","852,000","839,500","839,500","839,500","852,000"
81716078,GIGABYTE 지포스 RTX 5060 Ti AERO OC D7 8GB 피씨디렉트,"770,000","770,000","770,000","770,000","770,000","770,000","760,000","760,000","770,000","770,000","791,990","793,990","793,990","793,990","793,990","793,990","793,990","793,990","793,990","796,490","726,980","818,470","818,470","818,470","818,380","818,350","818,260","818,230","818,150","818,110","818,030","817,990","817,900","817,870","817,790","817,750","817,690","662,910","836,490","837,000","836,550"
103481879,GIGABYTE 지포스 RTX 5060 Ti EAGLE MAX OC D7 8GB 제이씨현,"689,990","689,990","689,990","689,950","689,950","689,950","730,000","727,000","727,000","799,000","799,000","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","798,990","799,000","799,000","799,000","799,000","799,000","799,000","799,000","799,000","799,000"
94691930,GIGABYTE 지포스 RTX 5060 Ti EAGLE MAX OC D7 8GB 피씨디렉트,"706,120","706,120","706,120","706,120","706,120","706,120","706,120","706,120","706,120","706,120","716,990","717,000","717,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000","728,000"
81715904,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC D7 16GB 피씨디렉트,"974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000","974,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88132232,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC D7 8GB 제이씨현,"744,000","744,000","744,000","744,000","744,000","744,000","744,000","744,000","744,000","744,000","759,500","759,500","759,500",0,0,"829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","829,210","619,000","829,210","829,210","829,210"
81716102,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC D7 8GB 피씨디렉트,"706,000","706,000","706,000","706,000","706,000","706,000","706,000","706,000","706,000","706,000","706,000","706,000","823,990","823,990","823,980","823,980","823,910","823,880","823,990","823,970","823,980","823,970","795,000","794,990","795,000","795,000","795,000","811,620","821,870","821,830","821,810","821,810","821,770","821,770","821,780","821,740","821,780","817,100","817,060","820,560","817,030"
88132265,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC ICE D7 8GB 제이씨현,"709,990","709,990","709,990","729,990","729,990","729,990","730,000","756,360","946,400","946,400","946,400","946,400","756,360","756,360","756,360","756,360","756,360","756,360","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","946,400","865,970","865,970","865,970","619,000","836,500","836,500","836,500"
81716123,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC ICE D7 8GB 피씨디렉트,"705,980","705,980","705,980","705,980","705,980","705,980","705,980","705,980","725,490","725,490","727,990","732,090","705,980","705,980","705,980","705,980","705,980","705,980","823,000","823,000","885,500","885,500","885,500","885,500","885,500","824,000","824,000","824,000","824,000","824,000","824,000","824,000","824,000","824,000","823,990","823,990","823,990","821,480","818,980","818,980","818,980"
88132295,GIGABYTE 지포스 RTX 5060 Ti GAMING OC D7 8GB 제이씨현,"733,950","719,090","719,100","719,090","733,710","733,700","734,010","734,010","665,150","757,840","757,840","516,000","814,990","814,990","814,990","814,990","814,990","814,990","814,990","814,990","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","836,060","516,000","836,060","853,400","853,360","853,280","853,240"
81716057,GIGABYTE 지포스 RTX 5060 Ti GAMING OC D7 8GB 피씨디렉트,"709,980","709,980","709,980","709,980","709,980","709,980","709,980","709,980","709,990","709,990","716,510","716,510","741,490","741,490","741,490","741,490","741,490","741,490","826,590","826,590","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,580","826,570","826,570","826,570","826,570","826,570","826,560","826,560","826,560","826,560"
88132328,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE D7 8GB 제이씨현,"750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000","884,860","884,860","884,860","884,860","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","863,260","884,860","884,860","884,860","889,350","889,350","889,350","889,350"
81716264,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE D7 8GB 피씨디렉트,"732,600","732,600","732,600","732,600","732,600","732,600","732,600","732,600","732,600","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900","801,900"
94028903,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 16GB 제이씨현,"882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000","882,000"
93704792,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 16GB 피씨디렉트,"899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","834,000","834,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000","899,000"
94028864,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 8GB 제이씨현,"659,000","659,000","659,000","658,990","658,990","658,990","658,990","658,990","650,000","650,000","659,000","724,470","728,990","728,990","728,990","728,990","728,990","728,990","721,960","721,960","721,960","721,960","729,000","776,480","762,890","776,480","762,890","762,890","762,890","762,890","762,890","762,890","762,890","762,890","776,480","528,000","776,470","776,480","776,480","786,180","762,890"
93704759,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 8GB 피씨디렉트,"663,330","663,330","684,080","684,080","684,080","684,080","684,080","684,080","663,330","690,990","716,520","716,520","716,990","716,990","716,990","716,990","716,990","716,990","716,990","716,990","717,000","717,000","717,000","717,000","717,000","717,000","717,000","708,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000","717,000"
81715985,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 16GB 피씨디렉트,"934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580","934,580"
88132310,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 8GB 제이씨현,"639,000","639,000","639,000","639,000","639,000","714,990","714,990","714,990","714,990","714,990","714,990","765,550","770,840","770,830","788,850","788,810","788,730","787,740","788,670","788,650","788,560","788,530","788,530","788,530","788,440","788,410","788,320","788,290","788,210","788,170","788,090","788,050","788,000","787,990","787,990","787,990","787,930","787,810","787,770","787,690","787,650"
81716255,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 8GB 피씨디렉트,"684,690","724,990","724,990","715,000","714,990","714,990","714,990","714,990","714,990","714,990","714,990","788,990","770,830","770,830","788,930","788,890","770,840","770,830","770,830","770,830","788,600","788,570","788,570","788,570","788,480","788,450","788,360","788,330","788,250","788,210","788,130","788,090","788,090","788,990","798,990","798,890","798,890","798,990","798,890","798,890","798,890"
90892964,GIGABYTE 지포스 RTX 5060 UD2 OC D7 8GB Nano LP 제이씨현,"598,100","598,100","598,100","598,100","598,100","598,100","598,100","598,100","549,000","549,000","643,190","690,500","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,490","690,500","690,500","710,000","710,000","710,000","710,000","710,000","710,000","710,000","710,000","710,000","706,990","710,000","710,000","710,000"
