Id,Name,2026-09-01 23:12:37,2026-09-02 08:21:34,2026-09-02 22:38:04,2026-09-03 08:20:10,2026-09-03 22:37:11,2026-09-04 08:17:27,2026-09-04 22:31:05,2026-09-05 08:04:23,2026-09-05 21:36:57,2026-09-06 07:50:42,2026-09-06 21:53:42,2026-09-07 07:56:38,2026-09-08 00:05:14,2026-09-08 08:28:29,2026-09-08 22:34:25,2026-09-09 08:27:06,2026-09-09 22:45:16,2026-09-10 08:13:29,2026-09-10 22:37:06,2026-09-11 08:11:29,2026-09-11 22:32:46,2026-09-12 08:15:18,2026-09-12 21:53:47,2026-09-13 08:01:36,2026-09-13 22:51:39,2026-09-14 08:09:04,2026-09-15 00:55:59,2026-09-15 08:53:59,2026-09-15 23:22:45,2026-09-16 08:37:08,2026-09-16 23:15:59,2026-09-17 08:42:24,2026-09-17 23:19:01,2026-09-18 08:32:15,2026-09-18 22:35:36,2026-09-19 08:15:11,2026-09-19 22:08:03,2026-09-20 07:52:21,2026-09-20 22:38:29,2026-09-21 08:13:13,2026-09-22 00:53:39,2026-09-22 09:02:42,2026-09-22 23:06:36,2026-09-23 08:37:42,2026-09-23 23:15:55,2026-09-24 08:35:01,2026-09-24 23:14:51,2026-09-25 08:55:14,2026-09-25 23:37:24,2026-09-26 09:00:01
88131689,주연테크 V27Q100 IPS 100 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"171,600","171,600","171,600","171,600","171,600",0,0,0,"171,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124198536,주연테크 V27Q120MC QHD IPS USB-C AI 멀티스탠드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"138,570",0,0,"138,570",0,"138,570","138,570","138,570","138,570",0,"138,570",0,"138,570",0,0,"138,570",0,"138,570","138,570","138,570","148,990",0,0,0,0,0,0
124198541,주연테크 V27Q120MC QHD IPS USB-C AI 멀티스탠드 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"138,570",0,0,"138,570",0,"138,570","138,570","138,570","138,570",0,"138,570",0,"138,570",0,0,"138,570",0,"138,570","138,570","138,570","148,990","148,990",0,0,0,0,0
123846446,주연테크 V27Q144 올인원 QHD IPS 144 무결점,"179,000","179,000","179,000","179,000","179,000",0,"179,000","179,000",0,"179,000","179,000","179,000",0,"179,000",0,"179,000","179,000","179,000","179,000","179,000",0,0,0,"179,000",0,0,"179,000",0,"179,000","179,000",0,0,0,"179,000",0,0,0,0,"179,000",0,"179,000","179,000","179,000","179,000",0,0,0,0,0,0
122620740,주연테크 V27Q15C QHD IPS USB-C AI 멀티스탠드 HDR 무결점,"169,000","169,000","168,980","168,980","169,000",0,"169,000","168,980",0,"168,980","168,980","169,000",0,"168,980",0,"168,980","169,000","169,000","169,000","169,000",0,0,0,"168,980",0,0,"168,980",0,"168,980","168,500","168,980","169,000",0,"169,000",0,"168,980",0,0,"168,980",0,"168,980","168,980","168,980","168,980","168,980",0,0,0,0,0
122620754,주연테크 V27Q65C QHD IPS USB-C PD65 AI 멀티스탠드 HDR 무결점,"249,000","249,000","248,980","248,980","249,000",0,"249,000","248,980",0,0,0,0,0,0,0,0,0,0,"249,000","249,000",0,0,0,"248,980",0,0,"248,980",0,"248,980",0,"248,980","249,000",0,"249,000",0,"248,980",0,0,"248,980",0,"248,980","248,980","248,980","248,980","248,980",0,0,0,0,0
75541910,주연테크 V27UE 4K UHD HDR,"249,000","249,000","249,000","249,000","249,000",0,"249,000","249,000",0,"249,000","249,000","249,000",0,"249,000",0,"249,000","249,000","249,000","249,000","249,000",0,0,0,"249,000",0,0,"249,000",0,"249,000","249,000","249,000","249,000",0,"249,000",0,"249,000",0,0,"249,000",0,"249,000","249,000","249,000","249,000","249,000",0,0,0,0,0
75541913,주연테크 V27UE 4K UHD HDR 무결점,0,0,"249,000","249,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16971308,주연테크 V27UI-60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"314,800","314,800","314,800","314,800",0,0,0,"314,800",0,0,"314,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123846580,주연테크 V32Q75A QHD 무결점,"199,000","199,000","199,000","199,000","199,000",0,"175,770","175,770",0,"175,770","175,770","175,770",0,"175,770",0,"175,770","175,770","175,770","159,210","159,210",0,0,0,"159,210",0,0,"159,210",0,"159,210","159,210","159,210","158,100",0,"158,100",0,"158,100",0,0,"158,100",0,"158,100","159,210","159,210","163,460","163,460",0,0,0,0,0
47802473,주연테크 V32UE-E 4K UHD Type-C,"349,000","349,000","349,000","349,000","349,000",0,"349,000","349,000",0,"349,000","349,000","349,000",0,"349,000",0,"349,000","349,000","349,000","612,400","612,400",0,0,0,"612,400",0,0,"612,400",0,"612,400","612,400","612,400","612,400",0,"612,400",0,"612,400",0,0,"612,400",0,"612,400","612,400","612,400","612,400","612,400",0,0,0,0,0
47806358,주연테크 V32UE-E 4K UHD Type-C 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"475,000","475,000","475,000",0,0,0,0,0
97309577,주연테크 X24F 144 FHD IPS 게이밍,"98,800","108,100","108,100","108,100","108,100",0,"108,100","108,100",0,"108,100","108,100","108,100",0,"108,090",0,"108,090","104,000","104,000","108,070","108,060",0,0,0,"94,220",0,0,"94,860",0,"94,860","94,860","94,860","94,860",0,"94,860",0,"94,860",0,0,"94,860",0,"94,860","94,860","94,860","95,880","95,880",0,0,0,0,0
55797437,주연테크 X24F-180,"116,250","116,250","116,250","116,250","116,250",0,"115,000","115,000",0,"115,000","115,000","115,000",0,"115,000",0,"115,000","115,000","115,000","115,000","115,000",0,0,0,"114,980",0,0,"115,000",0,"115,000","115,000","110,670","110,670",0,"116,250",0,"110,670",0,0,"110,670",0,"116,250","110,670","116,250","116,250","116,620",0,0,0,0,0
55797500,주연테크 X24F-180 무결점,"119,000","119,000","118,980","118,980","119,000",0,"115,000","115,000",0,"115,000","115,000","115,000",0,"115,000",0,"115,000","115,000","115,000","115,000","115,000",0,0,0,"114,980",0,0,"115,000",0,"115,000","115,000","110,670","110,670",0,"119,000",0,"110,670",0,0,"116,620",0,"118,980","118,980","116,620","116,620","116,620",0,0,0,0,0
105181940,주연테크 X24QF180 QHD IPS 프리싱크 AI HDR 무결점,"164,000","164,000","164,000","164,000","164,000",0,"164,000","164,000",0,"164,000","164,000","164,000",0,"164,000",0,"164,000","164,000","164,000","164,000","164,000",0,0,0,"163,500",0,0,"163,500",0,"163,500","163,500","163,500","163,500",0,"163,500",0,"163,500",0,0,"163,500",0,"163,500","163,500","163,500","163,500","163,500",0,0,0,0,0
12362342,주연테크 X25F 리얼 240 게이밍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"168,980","169,000","169,000","169,000","169,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12629753,주연테크 X25F 리얼 240 게이밍 무결점,"165,450","165,450","165,430","165,430","169,000",0,"169,000","168,980",0,"168,980","168,980","169,000",0,"168,980",0,"168,980","169,000","169,000","169,000","169,000",0,0,0,"168,980",0,0,"168,500",0,"168,500","168,500","168,980","168,500",0,"168,500",0,"168,980",0,0,"168,980",0,"168,500","168,500","168,500","168,500","168,500",0,0,0,0,0
32103524,주연테크 X25F-360 블랙,"280,980","280,970","280,970","280,960","278,990",0,"278,980","278,970",0,"278,960","278,950","278,940",0,"278,930",0,"278,920","278,920","278,910","278,910","278,900",0,0,0,"278,880",0,0,"278,870",0,"278,860","278,850","278,850","281,060",0,"281,060",0,"281,060",0,0,"281,060",0,"281,060","281,060","281,060","281,060","281,060",0,0,0,0,0
32103536,주연테크 X25F-360 블랙 무결점,0,0,"280,970","280,960","280,960",0,"280,950","280,940",0,"280,930","280,910","280,900",0,"280,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97310174,주연테크 X27F 144 FHD IPS 게이밍,"133,900","133,900","133,900","133,900","133,900",0,"134,000","133,900",0,"134,000","134,000","134,000",0,"134,000",0,"134,000","134,000","134,000","134,000","134,000",0,0,0,"129,270",0,0,"129,270",0,"134,000","133,500","134,000","124,620",0,"129,270",0,"124,620",0,0,"124,620",0,"124,620","119,970","119,970","129,000","129,000",0,0,0,0,0
122632811,주연테크 X27F144W FHD IPS 144 프리싱크 게이밍 화이트 무결점,"139,000","139,000","138,980","138,980","139,000",0,"139,000","138,980",0,"138,980","138,980","139,000",0,"138,980",0,"138,980","139,000","139,000","139,000","139,000",0,0,0,"138,980",0,0,"138,980",0,"138,980","139,000","138,980","139,000",0,"134,000",0,"132,000",0,0,"131,500",0,"132,000","132,000","138,980","138,980","138,980",0,0,0,0,0
71009108,주연테크 X27Q-180,"209,000","209,000","209,000","209,000","209,000",0,"209,000","209,000",0,"209,000","209,000","209,000",0,"209,000",0,"209,000","209,000","209,000","209,000","209,000",0,0,0,"209,000",0,0,"209,000",0,"218,900","218,900","218,900","218,900",0,"218,900",0,"214,520",0,0,"214,520",0,"214,520","214,520","214,520","214,520","214,520",0,0,0,0,0
71009123,주연테크 X27Q-180 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"209,000",0,0,"209,000",0,"218,900","218,900","218,900","218,900",0,"218,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106222175,주연테크 X27QF180 QHD IPS 프리싱크 AI HDR 무결점,"189,000","189,000","189,000","189,000","189,000",0,"189,000","189,000",0,"189,000","189,000","189,000",0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000",0,"189,000",0,"189,000",0,0,"188,500",0,"188,500","188,500","188,500","188,500","188,500",0,0,0,0,0
15677918,주연테크 X32F-165 게이밍,"216,810","216,810","216,810","216,810","182,450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16284749,주연테크 X32FC-165 게이밍,"399,800","399,800","399,800","399,800","399,800",0,"399,800","399,800",0,"399,800","399,800","399,800",0,"399,800",0,"399,800","399,800","399,800","399,800","399,800",0,0,0,"399,800",0,0,"399,800",0,"399,800","399,800","399,800","399,800",0,"399,800",0,"399,800",0,0,"399,800",0,"399,800","399,800","399,800","399,800","399,800",0,0,0,0,0
71008448,주연테크 X34Q-144 울트라와이드,"318,700","318,700","318,700","318,700","318,700",0,"318,700","318,700",0,"318,700","318,700","318,700",0,"318,700",0,"318,700","318,700","318,700","318,700","318,700",0,0,0,"318,700",0,0,"318,700",0,"318,700","318,700","318,700","318,700",0,"318,700",0,"318,700",0,0,"318,700",0,"318,700","318,700","318,700","318,700","318,700",0,0,0,0,0
124215396,주연테크 X34QC240 울트라와이드 WQHD 240 프리싱크 AI HDR 게이밍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"278,070",0,"278,070","278,070","278,070","278,070",0,"278,070",0,"278,070",0,0,"278,070",0,"278,070","278,070",0,0,0,0,0,0,0,0
124215387,주연테크 X34QC240 울트라와이드 WQHD 240 프리싱크 AI HDR 게이밍 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"299,000",0,"299,000","299,000","299,000","299,000",0,"278,070",0,"278,070",0,0,"278,070",0,"278,070","278,070","305,970","326,350","326,350",0,0,0,0,0
92631002,주연테크 긱스타 G27Q180 게이밍 Fast IPS 180 프리싱크 HDR 무결점,"166,470","166,460","166,460","166,470","166,470",0,"166,470","166,470",0,0,0,0,0,0,0,0,"166,470","166,470","166,470","166,470",0,0,0,"166,470",0,0,"166,460",0,"166,470","166,470",0,0,0,0,0,0,0,0,0,0,0,0,0,"178,990","178,990",0,0,0,0,0
69057194,주연테크 리오나인 X27F-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"159,000","147,870",0,"147,870",0,"159,000",0,0,"147,870",0,"147,870","147,870",0,0,0,0,0,0,0,0
69057218,주연테크 리오나인 X27F-180 무결점,"149,000","149,000","149,000","149,000","149,000",0,"159,000","159,000",0,"159,000","159,000","159,000",0,"159,000",0,"159,000","159,000","159,000","159,000","159,000",0,0,0,"159,000",0,0,"159,000",0,"159,000","159,000","159,000","147,870",0,"147,870",0,"159,000",0,0,"147,870",0,"147,870","147,870","147,870","159,000","159,000",0,0,0,0,0
71009210,주연테크 리오나인 X27QC-180 커브드 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"199,000",0,0,"219,000",0,"219,000","219,000","219,000","219,000",0,"219,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103879388,카멜 CPM1530IT 블랙,"139,520","139,510","139,510","139,520","136,270",0,"136,290","136,290",0,0,0,0,0,"136,290",0,"133,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134,290","134,290","133,080","134,290","136,000",0,0,0,0,0
103879436,카멜 CPM1530IT 화이트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"136,290","136,290","136,290","136,290","136,290",0,0,0,"136,290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79560674,카멜 포터블 프리즘 CPM1530I 블랙,"103,940","103,940","103,940","103,940","103,940",0,"103,940","103,940",0,"103,940","103,940","103,940",0,"103,940",0,"103,940","103,940","104,330","104,330","104,330",0,0,0,"103,940",0,0,"102,440",0,"102,440","102,440","102,440","102,440",0,"102,440",0,"102,440",0,0,"102,440",0,"102,440","102,440","102,440","103,830","103,830",0,0,0,0,0
102490976,카멜 포터블 프리즘 CPM1530I 화이트,"115,000","104,330","104,330","104,330","104,330",0,"104,330","104,330",0,"115,000","115,000","115,000",0,"115,000",0,"115,000","115,000","115,000","115,000","115,000",0,0,0,0,0,0,0,0,0,0,"115,000","115,000",0,"115,000",0,"115,000",0,0,"115,000",0,"115,000","115,000",0,0,0,0,0,0,0,0
103879193,카멜 포터블 프리즘 CPM1540IQ,0,0,0,0,0,0,0,0,0,"171,460","171,460","171,460",0,"171,460",0,0,"171,460","171,640","171,460","171,460",0,0,0,"171,640",0,0,"169,640",0,"169,640","169,640","169,640","166,980",0,"166,980",0,"166,980",0,0,"166,980",0,"166,980","166,980","169,640","169,640","169,640",0,0,0,0,0
18365327,카멜 포터블 프리즘 CPM1610IQ,"231,030","231,030","231,030","231,030","212,710",0,"212,710","212,710",0,"212,710","212,710","212,710",0,"231,030",0,"231,030","231,030","231,030","231,030","231,030",0,0,0,"231,030",0,0,"231,030",0,"231,030","231,030","231,030","231,030",0,"231,030",0,"231,030",0,0,"231,030",0,"231,030","238,990","238,990","238,990","238,990",0,0,0,0,0
19789469,쿨러마스터 GA241 VA FHD 100 게이밍,"108,990","108,990","108,990","106,500","106,500",0,"106,500","106,500",0,"106,500","106,500","106,500",0,"106,500",0,"106,500","106,500","106,500","106,500","106,500",0,0,0,"106,500",0,0,"106,500",0,"105,500","105,500","105,500","105,500",0,"105,500",0,"105,500",0,0,"105,500",0,"105,500","105,500","105,500","105,500","105,500",0,0,0,0,0
20529059,쿨러마스터 GA271 VA WQHD 100 게이밍,"196,790","196,790","196,790","196,790","196,790",0,"196,790","196,790",0,"196,790","196,790","196,790",0,"196,790",0,"196,790","196,790","196,790","196,790","196,790",0,0,0,"196,790",0,0,"196,790",0,"196,790","196,790","196,790","196,790",0,"196,790",0,"196,790",0,0,"196,790",0,"196,790","196,790","196,790","196,790","196,790",0,0,0,0,0
108462857,큐빅스전자 큐빅스 CX-240F100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82,760","82,760","82,760","82,760",0,"82,760",0,"82,760",0,0,"82,760",0,"82,760","82,760","82,760","82,760",0,0,0,0,0,0
124298920,큐빅스전자 큐빅스 CX-320F240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"257,400",0,0,0,0,0
123437125,큐빅스전자 큐빅스 CX270Q100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"128,250","128,250","128,250","128,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124217250,큐빅스전자 큐빅스 CX270Q100E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"119,000",0,"119,000","119,000","119,000","119,000",0,"119,000",0,"119,000",0,0,"119,000",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,0,0
124238036,큐빅스전자 큐빅스 CX320Q100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"194,360","194,360",0,"194,360",0,"194,360",0,0,"194,360",0,"194,360","194,360","194,360","194,360","194,360",0,0,0,0,0
124238043,큐빅스전자 큐빅스 CX320Q100 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"199,000","199,000",0,"199,000",0,"199,000",0,0,"199,000",0,"199,000","179,000","179,000","179,000","179,000",0,0,0,0,0
124237968,큐빅스전자 큐빅스 CX320Q165E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,0,가격비교예정,0,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,0,0,0
124237973,큐빅스전자 큐빅스 CX320Q165E 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"219,000","219,000",0,"219,000",0,"219,000",0,0,"219,000",0,"219,000","219,000","219,000","219,000","219,000",0,0,0,0,0
124298897,큐빅스전자 큐빅스 CX34UT165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"245,000",0,0,0,0,0
104966156,큐빅스전자 큐빅스 CXG200LED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124298882,큐빅스전자 큐빅스 CXG270165CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,550",0,0,0,0,0
123437151,큐빅스전자 큐빅스 CXH27F240,"147,870","147,870","147,870","147,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124238147,큐빅스전자 큐빅스 Etroy VSG271-240 HDR 슬림베젤 게이밍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"149,000","149,000",0,"149,000",0,"149,000",0,0,"149,000",0,"149,000","149,000","149,000","149,000","149,000",0,0,0,0,0
124238199,큐빅스전자 큐빅스 Etroy VSG271-240 HDR 슬림베젤 게이밍 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,0,가격비교예정,0,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,0,0,0
124238183,큐빅스전자 큐빅스 Etroy VSG271QHD165 HDR 슬림베젤 게이밍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"149,000","149,000",0,"149,000",0,"149,000",0,0,"149,000",0,"149,000","149,000","149,000","149,000","149,000",0,0,0,0,0
124238200,큐빅스전자 큐빅스 Etroy VSG271QHD165 HDR 슬림베젤 게이밍 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,0,가격비교예정,0,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,0,0,0
124238080,큐빅스전자 큐빅스 Etroy VSG320G REAL 240 강화유리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"189,000","189,000",0,"189,000",0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,0,0
124238193,큐빅스전자 큐빅스 Etroy VSG320G REAL 240 강화유리 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,0,가격비교예정,0,0,가격비교예정,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,가격비교예정,0,0,0,0,0
124217122,큐빅스전자 큐빅스 HW270F100C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124248779,큐빅스전자 큐빅스 VCX24F100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85,000",0,"85,000",0,0,"85,000",0,"85,000","85,000","85,000","85,000","85,000",0,0,0,0,0
124248782,큐빅스전자 큐빅스 VCX24F100 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,000",0,"90,000",0,0,"90,000",0,"90,000","90,000","90,000","90,000","90,000",0,0,0,0,0
124217140,큐빅스전자 큐빅스 VCX27F100 블랙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109,000",0,"109,000","109,000","109,000","109,000",0,"109,000",0,"109,000",0,0,"109,000",0,"109,000","109,000","109,000","109,000","109,000",0,0,0,0,0
124217143,큐빅스전자 큐빅스 VCX27F100 블랙 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"114,000",0,"114,000","114,000","114,000","114,000",0,"114,000",0,"114,000",0,0,"114,000",0,"114,000","114,000","114,000","114,000","114,000",0,0,0,0,0
124217152,큐빅스전자 큐빅스 VCX27F100 화이트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"114,000",0,"114,000","114,000","114,000","114,000",0,"114,000",0,"114,000",0,0,"114,000",0,"114,000","114,000","114,000","114,000","114,000",0,0,0,0,0
124217159,큐빅스전자 큐빅스 VCX27F100 화이트 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"119,000",0,"119,000","119,000","119,000","119,000",0,"119,000",0,"119,000",0,0,"119,000",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,0,0
124298822,큐빅스전자 큐빅스 VCX27Q100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,0,0
124298825,큐빅스전자 큐빅스 VCX27Q100 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,0,0
124237928,큐빅스전자 큐빅스 VCX32F100 블랙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"152,000","152,000",0,"152,000",0,"152,000",0,0,"152,000",0,"152,000","152,000","152,000","152,000","152,000",0,0,0,0,0
124237934,큐빅스전자 큐빅스 VCX32F100 블랙 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"157,000","157,000",0,"157,000",0,"157,000",0,0,"157,000",0,"157,000","157,000","157,000","157,000","157,000",0,0,0,0,0
124237942,큐빅스전자 큐빅스 VCX32F100 화이트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"157,000","157,000",0,"157,000",0,"157,000",0,0,"157,000",0,"157,000","157,000","157,000","157,000","157,000",0,0,0,0,0
124237943,큐빅스전자 큐빅스 VCX32F100 화이트 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"162,000","162,000",0,"162,000",0,"162,000",0,0,"162,000",0,"162,000","162,000","162,000","162,000","162,000",0,0,0,0,0
124298853,큐빅스전자 큐빅스 VCX32Q100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"179,000",0,0,0,0,0
124298854,큐빅스전자 큐빅스 VCX32Q100 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,0,0
20178410,크로스오버 16ATF5 DEX IPS USB-C 멀티터치 포터블 HDR 무결점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"182,800","182,790",0,"182,780",0,"182,680",0,0,"182,640",0,0,0,0,0,0,0,0,0,0,0
97406639,크로스오버 16PF3 IPS TYPE-C 포터블,"109,000","109,000","109,000","109,000","109,000",0,"109,000","109,000",0,"109,000","109,000","109,000",0,"109,000",0,"115,430","115,430","115,430","115,430","115,430",0,0,0,"115,430",0,0,"109,000",0,"109,000","109,000","109,000","115,430",0,"115,430",0,"115,430",0,0,"115,430",0,"115,430","115,430","115,430","115,430","115,430",0,0,0,0,0
124011212,크로스오버 16WQ950 IPS 144 USB-C 초경량 휴대용 포터블 게이밍,"228,990","228,990","228,990","228,990","228,990",0,"228,990","228,990",0,"228,990","228,990","228,990",0,"228,990",0,"228,990","228,990","228,990","228,990","228,990",0,0,0,"228,990",0,0,"228,990",0,"228,990","228,990","228,990","228,990",0,"228,990",0,"228,990",0,0,"228,990",0,"228,990","228,990","228,990","228,990","228,990",0,0,0,0,0
124011238,크로스오버 16WQ950 IPS 144 USB-C 초경량 휴대용 포터블 게이밍 무결점,"218,000","218,000","218,000","218,000","218,000",0,"218,000","218,000",0,"218,000","218,000","218,000",0,"218,000",0,"218,000","218,000","218,000","218,000","218,000",0,0,0,"218,000",0,0,"218,000",0,"218,000","218,000","218,000","218,000",0,"218,000",0,"218,000",0,0,"218,000",0,"218,000","218,000","218,000","218,000","218,000",0,0,0,0,0
